,total_price,unit_price,pizza_size,pizza_ingredients,pizza_category,pizza_name_id,pizza_id,day_of_week,hour_of_day,day_of_month,quantity
25825,16.25,16.25,1,0,2,6,25826,2.0,14.0,7.0,1
25826,12.75,12.75,2,8,0,82,25827,2.0,15.0,7.0,1
25827,12.0,12.0,2,18,3,90,25828,2.0,15.0,7.0,1
25828,12.75,12.75,2,11,0,16,25829,2.0,15.0,7.0,1
25829,12.5,12.5,2,6,2,70,25830,2.0,15.0,7.0,1
25830,20.75,20.75,0,7,0,8,25831,2.0,16.0,7.0,1
25831,20.25,20.25,0,27,3,74,25832,2.0,16.0,7.0,1
25832,12.0,12.0,2,30,1,46,25833,2.0,16.0,7.0,1
25833,9.75,9.75,2,16,1,52,25834,2.0,16.0,7.0,1
25834,16.75,16.75,1,10,0,66,25835,2.0,16.0,7.0,1
25835,16.0,16.0,1,20,1,18,25836,2.0,16.0,7.0,1
25836,12.0,12.0,2,20,1,19,25837,2.0,16.0,7.0,1
25837,12.75,12.75,2,10,0,67,25838,2.0,16.0,7.0,1
25838,12.75,12.75,2,9,0,13,25839,2.0,16.0,7.0,1
25839,16.5,16.5,1,4,2,33,25840,2.0,16.0,7.0,1
25840,15.25,15.25,0,16,1,50,25841,2.0,16.0,7.0,1
25841,16.5,16.5,1,4,2,33,25842,2.0,16.0,7.0,1
25842,20.25,20.25,0,18,3,88,25843,2.0,16.0,7.0,1
25843,16.75,16.75,1,7,0,9,25844,2.0,16.0,7.0,1
25844,14.5,14.5,1,19,1,48,25845,2.0,16.0,7.0,1
25845,16.5,16.5,1,14,2,54,25846,2.0,16.0,7.0,1
25846,20.75,20.75,0,10,0,65,25847,2.0,16.0,7.0,1
25847,16.0,16.0,1,15,1,84,25848,2.0,16.0,7.0,1
25848,16.0,16.0,1,18,3,89,25849,2.0,16.0,7.0,1
25849,12.75,12.75,2,2,0,2,25850,2.0,17.0,7.0,1
25850,20.25,20.25,0,18,3,88,25851,2.0,17.0,7.0,1
25851,17.95,17.95,0,22,3,21,25852,2.0,17.0,7.0,1
25852,12.0,12.0,2,5,1,31,25853,2.0,17.0,7.0,1
25853,17.5,17.5,0,19,1,47,25854,2.0,17.0,7.0,1
25854,12.5,12.5,1,16,1,51,25855,2.0,17.0,7.0,1
25855,20.75,20.75,0,6,2,68,25856,2.0,17.0,7.0,1
25856,15.25,15.25,0,16,1,50,25857,2.0,17.0,7.0,1
25857,20.75,20.75,0,6,2,68,25858,2.0,17.0,7.0,1
25858,16.0,16.0,1,27,3,75,25859,2.0,17.0,7.0,1
25859,20.75,20.75,0,8,0,80,25860,2.0,17.0,7.0,1
25860,20.75,20.75,0,2,0,0,25861,2.0,17.0,7.0,1
25861,20.25,20.25,0,27,3,74,25862,2.0,17.0,7.0,1
25862,16.75,16.75,1,8,0,81,25863,2.0,17.0,7.0,1
25863,20.75,20.75,0,21,2,56,25864,2.0,17.0,7.0,1
25864,12.0,12.0,2,1,1,3,25865,2.0,18.0,7.0,1
25865,16.0,16.0,1,20,1,18,25866,2.0,18.0,7.0,1
25866,16.5,16.5,1,24,2,63,25867,2.0,18.0,7.0,1
25867,12.75,12.75,2,10,0,67,25868,2.0,18.0,7.0,1
25868,12.5,12.5,2,6,2,70,25869,2.0,18.0,7.0,1
25869,20.75,20.75,0,8,0,80,25870,2.0,18.0,7.0,1
25870,12.75,12.75,2,8,0,82,25871,2.0,18.0,7.0,1
25871,16.75,16.75,1,7,0,9,25872,2.0,18.0,7.0,1
25872,12.0,12.0,2,30,1,46,25873,2.0,18.0,7.0,1
25873,17.5,17.5,0,19,1,47,25874,2.0,18.0,7.0,1
25874,13.25,13.25,1,23,1,27,25875,2.0,18.0,7.0,1
25875,20.75,20.75,0,6,2,68,25876,2.0,18.0,7.0,1
25876,20.25,20.25,0,0,2,5,25877,2.0,19.0,7.0,1
25877,20.25,20.25,0,12,2,59,25878,2.0,19.0,7.0,1
25878,16.5,16.5,1,24,2,63,25879,2.0,19.0,7.0,1
25879,12.0,12.0,2,15,1,85,25880,2.0,19.0,7.0,1
25880,16.75,16.75,1,9,0,12,25881,2.0,19.0,7.0,1
25881,40.5,20.25,0,31,3,41,25882,2.0,19.0,7.0,2
25882,16.0,16.0,1,27,3,75,25883,2.0,19.0,7.0,1
25883,20.75,20.75,0,4,2,32,25884,2.0,19.0,7.0,1
25884,20.25,20.25,0,12,2,59,25885,2.0,19.0,7.0,1
25885,20.75,20.75,0,26,3,71,25886,2.0,19.0,7.0,1
25886,20.75,20.75,0,29,2,77,25887,2.0,19.0,7.0,1
25887,16.5,16.5,1,29,2,78,25888,2.0,19.0,7.0,1
25888,16.25,16.25,1,12,2,60,25889,2.0,19.0,7.0,1
25889,12.0,12.0,2,27,3,76,25890,2.0,19.0,7.0,1
25890,16.75,16.75,1,8,0,81,25891,2.0,19.0,7.0,1
25891,16.75,16.75,1,13,3,36,25892,2.0,19.0,7.0,1
25892,12.5,12.5,2,21,2,58,25893,2.0,19.0,7.0,1
25893,20.25,20.25,0,25,3,38,25894,2.0,20.0,7.0,1
25894,20.75,20.75,0,8,0,80,25895,2.0,20.0,7.0,1
25895,20.25,20.25,0,25,3,38,25896,2.0,20.0,7.0,1
25896,12.5,12.5,1,16,1,51,25897,2.0,20.0,7.0,1
25897,16.5,16.5,1,6,2,69,25898,2.0,20.0,7.0,1
25898,16.5,16.5,1,21,2,57,25899,2.0,20.0,7.0,1
25899,18.5,18.5,0,17,3,20,25900,2.0,20.0,7.0,1
25900,17.95,17.95,0,22,3,21,25901,2.0,20.0,7.0,1
25901,16.75,16.75,1,2,0,1,25902,2.0,21.0,7.0,1
25902,12.0,12.0,2,28,3,25,25903,2.0,21.0,7.0,1
25903,16.75,16.75,1,10,0,66,25904,2.0,21.0,7.0,1
25904,16.0,16.0,1,15,1,84,25905,2.0,21.0,7.0,1
25905,17.95,17.95,0,22,3,21,25906,4.0,11.0,7.0,1
25906,16.0,16.0,1,31,3,42,25907,4.0,11.0,7.0,1
25907,20.75,20.75,0,8,0,80,25908,4.0,11.0,7.0,1
25908,12.0,12.0,2,27,3,76,25909,4.0,11.0,7.0,1
25909,16.0,16.0,1,5,1,30,25910,4.0,12.0,7.0,1
25910,10.5,10.5,2,23,1,28,25911,4.0,12.0,7.0,1
25911,16.25,16.25,1,0,2,6,25912,4.0,12.0,7.0,1
25912,12.75,12.75,2,7,0,10,25913,4.0,12.0,7.0,1
25913,16.5,16.5,1,4,2,33,25914,4.0,12.0,7.0,1
25914,16.5,16.5,1,29,2,78,25915,4.0,12.0,7.0,1
25915,12.75,12.75,2,2,0,2,25916,4.0,12.0,7.0,1
25916,16.5,16.5,1,4,2,33,25917,4.0,12.0,7.0,1
25917,16.0,16.0,1,18,3,89,25918,4.0,12.0,7.0,1
25918,12.0,12.0,2,1,1,3,25919,4.0,12.0,7.0,1
25919,16.5,16.5,1,4,2,33,25920,4.0,12.0,7.0,1
25920,18.5,18.5,0,17,3,20,25921,4.0,12.0,7.0,1
25921,12.75,12.75,2,2,0,2,25922,4.0,12.0,7.0,1
25922,12.5,12.5,1,16,1,51,25923,4.0,12.0,7.0,1
25923,12.25,12.25,2,12,2,61,25924,4.0,12.0,7.0,1
25924,20.75,20.75,0,10,0,65,25925,4.0,12.0,7.0,1
25925,20.75,20.75,0,9,0,11,25926,4.0,12.0,7.0,1
25926,12.75,12.75,2,9,0,13,25927,4.0,12.0,7.0,1
25927,41.5,20.75,0,14,2,53,25928,4.0,12.0,7.0,2
25928,20.75,20.75,0,24,2,62,25929,4.0,12.0,7.0,1
25929,16.75,16.75,1,10,0,66,25930,4.0,12.0,7.0,1
25930,20.25,20.25,0,27,3,74,25931,4.0,12.0,7.0,1
25931,16.75,16.75,1,8,0,81,25932,4.0,12.0,7.0,1
25932,9.75,9.75,2,16,1,52,25933,4.0,13.0,7.0,1
25933,20.75,20.75,0,7,0,8,25934,4.0,13.0,7.0,1
25934,20.75,20.75,0,7,0,8,25935,4.0,13.0,7.0,1
25935,12.75,12.75,2,7,0,10,25936,4.0,13.0,7.0,1
25936,20.5,20.5,0,20,1,17,25937,4.0,13.0,7.0,1
25937,16.0,16.0,1,30,1,45,25938,4.0,13.0,7.0,1
25938,12.0,12.0,2,31,3,43,25939,4.0,13.0,7.0,1
25939,12.5,12.5,1,16,1,51,25940,4.0,13.0,7.0,1
25940,14.5,14.5,1,19,1,48,25941,4.0,13.0,7.0,1
25941,20.25,20.25,0,18,3,88,25942,4.0,13.0,7.0,1
25942,20.5,20.5,0,5,1,29,25943,4.0,14.0,7.0,1
25943,20.5,20.5,0,5,1,29,25944,4.0,14.0,7.0,1
25944,16.5,16.5,1,4,2,33,25945,4.0,14.0,7.0,1
25945,20.5,20.5,0,15,1,83,25946,4.0,14.0,7.0,1
25946,16.0,16.0,1,20,1,18,25947,4.0,14.0,7.0,1
25947,18.5,18.5,0,17,3,20,25948,4.0,14.0,7.0,1
25948,14.75,14.75,1,22,3,22,25949,4.0,14.0,7.0,1
25949,9.75,9.75,2,16,1,52,25950,4.0,14.0,7.0,1
25950,16.5,16.5,1,26,3,72,25951,4.0,14.0,7.0,1
25951,16.5,16.5,0,23,1,26,25952,4.0,15.0,7.0,1
25952,20.75,20.75,0,4,2,32,25953,4.0,15.0,7.0,1
25953,20.75,20.75,0,24,2,62,25954,4.0,15.0,7.0,1
25954,16.0,16.0,1,31,3,42,25955,4.0,15.0,7.0,1
25955,20.75,20.75,0,8,0,80,25956,4.0,15.0,7.0,1
25956,20.75,20.75,0,2,0,0,25957,4.0,15.0,7.0,1
25957,16.75,16.75,1,11,0,15,25958,4.0,15.0,7.0,1
25958,16.0,16.0,1,20,1,18,25959,4.0,15.0,7.0,1
25959,12.0,12.0,2,20,1,19,25960,4.0,15.0,7.0,1
25960,37.0,18.5,0,17,3,20,25961,4.0,15.0,7.0,2
25961,14.75,14.75,1,22,3,22,25962,4.0,15.0,7.0,1
25962,12.0,12.0,2,25,3,40,25963,4.0,15.0,7.0,1
25963,20.25,20.25,0,31,3,41,25964,4.0,15.0,7.0,1
25964,16.0,16.0,1,31,3,42,25965,4.0,15.0,7.0,1
25965,16.5,16.5,1,21,2,57,25966,4.0,15.0,7.0,1
25966,12.0,12.0,2,27,3,76,25967,4.0,15.0,7.0,1
25967,16.0,16.0,1,15,1,84,25968,4.0,15.0,7.0,1
25968,16.75,16.75,1,2,0,1,25969,4.0,15.0,7.0,1
25969,23.65,23.65,2,3,2,4,25970,4.0,15.0,7.0,1
25970,16.75,16.75,1,2,0,1,25971,4.0,15.0,7.0,1
25971,23.65,23.65,2,3,2,4,25972,4.0,15.0,7.0,1
25972,20.75,20.75,0,7,0,8,25973,4.0,15.0,7.0,1
25973,12.0,12.0,2,31,3,43,25974,4.0,15.0,7.0,1
25974,20.75,20.75,0,2,0,0,25975,4.0,16.0,7.0,1
25975,16.75,16.75,1,2,0,1,25976,4.0,16.0,7.0,1
25976,20.5,20.5,0,30,1,44,25977,4.0,16.0,7.0,1
25977,12.5,12.5,1,16,1,51,25978,4.0,16.0,7.0,1
25978,20.75,20.75,0,26,3,71,25979,4.0,16.0,7.0,1
25979,12.75,12.75,2,2,0,2,25980,4.0,16.0,7.0,1
25980,12.5,12.5,2,21,2,58,25981,4.0,16.0,7.0,1
25981,12.0,12.0,2,27,3,76,25982,4.0,16.0,7.0,1
25982,20.75,20.75,0,8,0,80,25983,4.0,16.0,7.0,1
25983,14.75,14.75,1,22,3,22,25984,4.0,17.0,7.0,1
25984,41.5,20.75,0,6,2,68,25985,4.0,17.0,7.0,2
25985,12.0,12.0,2,18,3,90,25986,4.0,17.0,7.0,1
25986,12.75,12.75,2,7,0,10,25987,4.0,17.0,7.0,1
25987,16.75,16.75,1,2,0,1,25988,4.0,17.0,7.0,1
25988,16.25,16.25,1,0,2,6,25989,4.0,17.0,7.0,1
25989,12.0,12.0,2,28,3,25,25990,4.0,17.0,7.0,1
25990,12.75,12.75,2,2,0,2,25991,4.0,18.0,7.0,1
25991,20.75,20.75,0,24,2,62,25992,4.0,18.0,7.0,1
25992,16.25,16.25,1,0,2,6,25993,4.0,18.0,7.0,1
25993,17.5,17.5,0,19,1,47,25994,4.0,18.0,7.0,1
25994,16.75,16.75,1,8,0,81,25995,4.0,18.0,7.0,1
25995,12.0,12.0,2,20,1,19,25996,4.0,18.0,7.0,1
25996,12.0,12.0,2,20,1,19,25997,4.0,18.0,7.0,1
25997,16.75,16.75,1,7,0,9,25998,4.0,18.0,7.0,1
25998,16.25,16.25,1,12,2,60,25999,4.0,18.0,7.0,1
25999,16.5,16.5,1,6,2,69,26000,4.0,18.0,7.0,1
26000,9.75,9.75,2,16,1,52,26001,4.0,18.0,7.0,1
26001,20.5,20.5,0,20,1,17,26002,4.0,18.0,7.0,1
26002,23.65,23.65,2,3,2,4,26003,4.0,18.0,7.0,1
26003,12.0,12.0,2,20,1,19,26004,4.0,18.0,7.0,1
26004,20.5,20.5,0,5,1,29,26005,4.0,18.0,7.0,1
26005,11.0,11.0,2,19,1,49,26006,4.0,18.0,7.0,1
26006,20.75,20.75,0,7,0,8,26007,4.0,19.0,7.0,1
26007,20.5,20.5,0,5,1,29,26008,4.0,19.0,7.0,1
26008,16.75,16.75,1,9,0,12,26009,4.0,19.0,7.0,1
26009,20.5,20.5,0,30,1,44,26010,4.0,19.0,7.0,1
26010,12.0,12.0,2,27,3,76,26011,4.0,19.0,7.0,1
26011,18.5,18.5,0,17,3,20,26012,4.0,19.0,7.0,1
26012,9.75,9.75,2,16,1,52,26013,4.0,19.0,7.0,1
26013,12.0,12.0,2,18,3,90,26014,4.0,19.0,7.0,1
26014,12.0,12.0,2,28,3,25,26015,4.0,19.0,7.0,1
26015,20.75,20.75,0,14,2,53,26016,4.0,19.0,7.0,1
26016,12.5,12.5,2,14,2,55,26017,4.0,19.0,7.0,1
26017,20.5,20.5,0,20,1,17,26018,4.0,19.0,7.0,1
26018,13.25,13.25,1,23,1,27,26019,4.0,19.0,7.0,1
26019,12.5,12.5,2,6,2,70,26020,4.0,20.0,7.0,1
26020,12.0,12.0,2,1,1,3,26021,4.0,20.0,7.0,1
26021,20.25,20.25,0,12,2,59,26022,4.0,20.0,7.0,1
26022,16.25,16.25,1,0,2,6,26023,4.0,20.0,7.0,1
26023,16.0,16.0,1,20,1,18,26024,4.0,20.0,7.0,1
26024,20.75,20.75,0,10,0,65,26025,4.0,20.0,7.0,1
26025,20.25,20.25,0,27,3,74,26026,4.0,20.0,7.0,1
26026,16.5,16.5,1,29,2,78,26027,4.0,21.0,7.0,1
26027,12.75,12.75,2,10,0,67,26028,4.0,21.0,7.0,1
26028,9.75,9.75,2,16,1,52,26029,4.0,21.0,7.0,1
26029,12.5,12.5,2,26,3,73,26030,4.0,21.0,7.0,1
26030,20.75,20.75,0,8,0,80,26031,4.0,22.0,7.0,1
26031,20.5,20.5,0,5,1,29,26032,4.0,22.0,7.0,1
26032,12.75,12.75,2,10,0,67,26033,4.0,22.0,7.0,1
26033,20.5,20.5,0,20,1,17,26034,4.0,22.0,7.0,1
26034,24.0,12.0,2,28,3,25,26035,4.0,22.0,7.0,2
26035,20.25,20.25,0,25,3,38,26036,4.0,22.0,7.0,1
26036,12.5,12.5,2,14,2,55,26037,4.0,22.0,7.0,1
26037,16.75,16.75,1,10,0,66,26038,4.0,22.0,7.0,1
26038,20.75,20.75,0,6,2,68,26039,4.0,22.0,7.0,1
26039,20.75,20.75,0,2,0,0,26040,4.0,22.0,7.0,1
26040,16.5,16.5,0,23,1,26,26041,4.0,22.0,7.0,1
26041,13.25,13.25,1,23,1,27,26042,4.0,22.0,7.0,1
26042,12.5,12.5,1,16,1,51,26043,4.0,22.0,7.0,1
26043,20.75,20.75,0,8,0,80,26044,4.0,22.0,7.0,1
26044,16.0,16.0,1,18,3,89,26045,4.0,22.0,7.0,1
26045,14.75,14.75,1,22,3,22,26046,4.0,22.0,7.0,1
26046,20.25,20.25,0,12,2,59,26047,4.0,22.0,7.0,1
26047,16.75,16.75,1,10,0,66,26048,4.0,22.0,7.0,1
26048,16.0,16.0,1,27,3,75,26049,4.0,22.0,7.0,1
26049,20.25,20.25,0,27,3,74,26050,7.0,11.0,7.0,1
26050,14.75,14.75,1,22,3,22,26051,7.0,12.0,7.0,1
26051,20.25,20.25,0,12,2,59,26052,7.0,12.0,7.0,1
26052,16.5,16.5,1,24,2,63,26053,7.0,12.0,7.0,1
26053,16.75,16.75,1,11,0,15,26054,7.0,12.0,7.0,1
26054,20.75,20.75,0,26,3,71,26055,7.0,12.0,7.0,1
26055,12.75,12.75,2,11,0,16,26056,7.0,12.0,7.0,1
26056,12.0,12.0,2,30,1,46,26057,7.0,12.0,7.0,1
26057,20.75,20.75,0,10,0,65,26058,7.0,12.0,7.0,1
26058,9.75,9.75,2,16,1,52,26059,7.0,12.0,7.0,1
26059,16.0,16.0,1,28,3,24,26060,7.0,13.0,7.0,1
26060,12.0,12.0,2,5,1,31,26061,7.0,13.0,7.0,1
26061,16.0,16.0,1,31,3,42,26062,7.0,13.0,7.0,1
26062,16.75,16.75,1,10,0,66,26063,7.0,13.0,7.0,1
26063,12.0,12.0,2,27,3,76,26064,7.0,13.0,7.0,1
26064,20.75,20.75,0,14,2,53,26065,7.0,13.0,7.0,1
26065,12.0,12.0,2,1,1,3,26066,7.0,13.0,7.0,1
26066,16.0,16.0,1,20,1,18,26067,7.0,13.0,7.0,1
26067,12.0,12.0,2,20,1,19,26068,7.0,13.0,7.0,1
26068,17.95,17.95,0,22,3,21,26069,7.0,13.0,7.0,1
26069,12.75,12.75,2,13,3,37,26070,7.0,13.0,7.0,1
26070,12.5,12.5,2,14,2,55,26071,7.0,13.0,7.0,1
26071,16.5,16.5,1,21,2,57,26072,7.0,13.0,7.0,1
26072,12.25,12.25,2,12,2,61,26073,7.0,13.0,7.0,1
26073,20.75,20.75,0,6,2,68,26074,7.0,13.0,7.0,1
26074,20.75,20.75,0,14,2,53,26075,7.0,13.0,7.0,1
26075,16.0,16.0,1,25,3,39,26076,7.0,14.0,7.0,1
26076,16.0,16.0,1,20,1,18,26077,7.0,14.0,7.0,1
26077,12.5,12.5,1,16,1,51,26078,7.0,14.0,7.0,1
26078,20.75,20.75,0,24,2,62,26079,7.0,14.0,7.0,1
26079,16.0,16.0,1,30,1,45,26080,7.0,14.0,7.0,1
26080,16.75,16.75,1,9,0,12,26081,7.0,15.0,7.0,1
26081,16.0,16.0,1,20,1,18,26082,7.0,15.0,7.0,1
26082,20.75,20.75,0,26,3,71,26083,7.0,15.0,7.0,1
26083,12.0,12.0,2,1,1,3,26084,7.0,15.0,7.0,1
26084,20.75,20.75,0,7,0,8,26085,7.0,15.0,7.0,1
26085,12.75,12.75,2,7,0,10,26086,7.0,15.0,7.0,1
26086,16.75,16.75,1,7,0,9,26087,7.0,16.0,7.0,1
26087,13.25,13.25,1,23,1,27,26088,7.0,16.0,7.0,1
26088,40.5,20.25,0,12,2,59,26089,7.0,16.0,7.0,2
26089,12.5,12.5,2,21,2,58,26090,7.0,16.0,7.0,1
26090,12.0,12.0,2,27,3,76,26091,7.0,16.0,7.0,1
26091,20.75,20.75,0,8,0,80,26092,7.0,16.0,7.0,1
26092,16.0,16.0,1,18,3,89,26093,7.0,16.0,7.0,1
26093,16.5,16.5,1,26,3,72,26094,7.0,16.0,7.0,1
26094,18.5,18.5,0,17,3,20,26095,7.0,16.0,7.0,1
26095,16.0,16.0,1,20,1,18,26096,7.0,16.0,7.0,1
26096,12.0,12.0,2,1,1,3,26097,7.0,16.0,7.0,1
26097,21.0,21.0,0,13,3,35,26098,7.0,16.0,7.0,1
26098,16.5,16.5,1,21,2,57,26099,7.0,16.0,7.0,1
26099,16.75,16.75,1,8,0,81,26100,7.0,17.0,7.0,1
26100,12.0,12.0,2,1,1,3,26101,7.0,17.0,7.0,1
26101,16.75,16.75,1,2,0,1,26102,7.0,17.0,7.0,1
26102,12.0,12.0,2,28,3,25,26103,7.0,17.0,7.0,1
26103,12.5,12.5,2,26,3,73,26104,7.0,17.0,7.0,1
26104,16.75,16.75,1,8,0,81,26105,7.0,17.0,7.0,1
26105,16.5,16.5,1,14,2,54,26106,7.0,17.0,7.0,1
26106,16.0,16.0,1,18,3,89,26107,7.0,17.0,7.0,1
26107,13.25,13.25,1,23,1,27,26108,7.0,17.0,7.0,1
26108,20.75,20.75,0,21,2,56,26109,7.0,18.0,7.0,1
26109,16.25,16.25,1,12,2,60,26110,7.0,18.0,7.0,1
26110,16.0,16.0,1,31,3,42,26111,7.0,18.0,7.0,1
26111,25.5,25.5,3,15,1,86,26112,7.0,18.0,7.0,1
26112,16.75,16.75,1,2,0,1,26113,7.0,18.0,7.0,1
26113,20.75,20.75,0,21,2,56,26114,7.0,18.0,7.0,1
26114,20.75,20.75,0,14,2,53,26115,7.0,18.0,7.0,1
26115,20.75,20.75,0,24,2,62,26116,7.0,18.0,7.0,1
26116,16.5,16.5,0,23,1,26,26117,7.0,18.0,7.0,1
26117,20.75,20.75,0,14,2,53,26118,7.0,18.0,7.0,1
26118,20.75,20.75,0,2,0,0,26119,7.0,18.0,7.0,1
26119,16.5,16.5,1,4,2,33,26120,7.0,18.0,7.0,1
26120,16.75,16.75,1,8,0,81,26121,7.0,18.0,7.0,1
26121,16.0,16.0,1,18,3,89,26122,7.0,18.0,7.0,1
26122,12.0,12.0,2,1,1,3,26123,7.0,19.0,7.0,1
26123,17.95,17.95,0,22,3,21,26124,7.0,19.0,7.0,1
26124,20.75,20.75,0,6,2,68,26125,7.0,19.0,7.0,1
26125,20.75,20.75,0,8,0,80,26126,7.0,19.0,7.0,1
26126,12.75,12.75,2,9,0,13,26127,7.0,19.0,7.0,1
26127,18.5,18.5,0,17,3,20,26128,7.0,19.0,7.0,1
26128,16.75,16.75,1,9,0,12,26129,7.0,19.0,7.0,1
26129,20.75,20.75,0,11,0,14,26130,7.0,19.0,7.0,1
26130,12.5,12.5,2,4,2,34,26131,7.0,19.0,7.0,1
26131,12.0,12.0,2,28,3,25,26132,7.0,19.0,7.0,1
26132,20.25,20.25,0,31,3,41,26133,7.0,19.0,7.0,1
26133,17.5,17.5,0,19,1,47,26134,7.0,19.0,7.0,1
26134,20.75,20.75,0,21,2,56,26135,7.0,19.0,7.0,1
26135,20.75,20.75,0,2,0,0,26136,7.0,19.0,7.0,1
26136,12.0,12.0,2,1,1,3,26137,7.0,19.0,7.0,1
26137,17.95,17.95,0,22,3,21,26138,7.0,19.0,7.0,1
26138,23.65,23.65,2,3,2,4,26139,7.0,19.0,7.0,1
26139,12.75,12.75,2,7,0,10,26140,7.0,19.0,7.0,1
26140,20.75,20.75,0,14,2,53,26141,7.0,19.0,7.0,1
26141,20.75,20.75,0,6,2,68,26142,7.0,19.0,7.0,1
26142,14.5,14.5,1,19,1,48,26143,7.0,20.0,7.0,1
26143,20.75,20.75,0,14,2,53,26144,7.0,20.0,7.0,1
26144,25.5,25.5,3,15,1,86,26145,7.0,20.0,7.0,1
26145,20.25,20.25,0,28,3,23,26146,7.0,20.0,7.0,1
26146,23.65,23.65,2,3,2,4,26147,7.0,20.0,7.0,1
26147,12.75,12.75,2,13,3,37,26148,7.0,20.0,7.0,1
26148,16.25,16.25,1,0,2,6,26149,7.0,20.0,7.0,1
26149,18.5,18.5,0,17,3,20,26150,7.0,20.0,7.0,1
26150,16.75,16.75,1,2,0,1,26151,7.0,20.0,7.0,1
26151,17.95,17.95,0,22,3,21,26152,7.0,20.0,7.0,1
26152,16.0,16.0,1,28,3,24,26153,7.0,20.0,7.0,1
26153,12.0,12.0,2,27,3,76,26154,7.0,20.0,7.0,1
26154,12.75,12.75,2,2,0,2,26155,7.0,20.0,7.0,1
26155,20.75,20.75,0,7,0,8,26156,7.0,20.0,7.0,1
26156,10.5,10.5,2,23,1,28,26157,7.0,20.0,7.0,1
26157,16.75,16.75,1,2,0,1,26158,7.0,20.0,7.0,1
26158,17.95,17.95,0,22,3,21,26159,7.0,20.0,7.0,1
26159,13.25,13.25,1,23,1,27,26160,7.0,20.0,7.0,1
26160,12.5,12.5,2,21,2,58,26161,7.0,20.0,7.0,1
26161,20.75,20.75,0,4,2,32,26162,7.0,21.0,7.0,1
26162,20.75,20.75,0,8,0,80,26163,7.0,21.0,7.0,1
26163,12.0,12.0,2,1,1,3,26164,7.0,21.0,7.0,1
26164,20.25,20.25,0,0,2,5,26165,7.0,21.0,7.0,1
26165,16.25,16.25,1,12,2,60,26166,7.0,21.0,7.0,1
26166,12.75,12.75,2,10,0,67,26167,7.0,21.0,7.0,1
26167,16.75,16.75,1,2,0,1,26168,7.0,21.0,7.0,1
26168,12.5,12.5,1,16,1,51,26169,7.0,21.0,7.0,1
26169,16.5,16.5,1,21,2,57,26170,7.0,21.0,7.0,1
26170,20.25,20.25,0,18,3,88,26171,7.0,21.0,7.0,1
26171,12.5,12.5,1,16,1,51,26172,7.0,22.0,7.0,1
26172,12.0,12.0,2,15,1,85,26173,7.0,22.0,7.0,1
26173,16.75,16.75,1,11,0,15,26174,2.0,11.0,7.0,1
26174,12.5,12.5,1,16,1,51,26175,2.0,11.0,7.0,1
26175,25.5,25.5,3,15,1,86,26176,2.0,11.0,7.0,1
26176,20.75,20.75,0,29,2,77,26177,2.0,12.0,7.0,1
26177,16.0,16.0,1,5,1,30,26178,2.0,12.0,7.0,1
26178,16.0,16.0,1,31,3,42,26179,2.0,12.0,7.0,1
26179,12.0,12.0,2,15,1,85,26180,2.0,12.0,7.0,1
26180,20.25,20.25,0,18,3,88,26181,2.0,12.0,7.0,1
26181,12.0,12.0,2,25,3,40,26182,2.0,12.0,7.0,1
26182,12.5,12.5,1,16,1,51,26183,2.0,12.0,7.0,1
26183,16.0,16.0,1,20,1,18,26184,2.0,13.0,7.0,1
26184,20.25,20.25,0,18,3,88,26185,2.0,13.0,7.0,1
26185,16.75,16.75,1,8,0,81,26186,2.0,13.0,7.0,1
26186,23.65,23.65,2,3,2,4,26187,2.0,13.0,7.0,1
26187,16.0,16.0,1,20,1,18,26188,2.0,13.0,7.0,1
26188,16.0,16.0,1,28,3,24,26189,2.0,13.0,7.0,1
26189,20.5,20.5,0,5,1,29,26190,2.0,13.0,7.0,1
26190,12.5,12.5,1,16,1,51,26191,2.0,13.0,7.0,1
26191,9.75,9.75,2,16,1,52,26192,2.0,13.0,7.0,1
26192,20.75,20.75,0,14,2,53,26193,2.0,13.0,7.0,1
26193,20.75,20.75,0,10,0,65,26194,2.0,13.0,7.0,1
26194,12.5,12.5,2,6,2,70,26195,2.0,13.0,7.0,1
26195,20.25,20.25,0,27,3,74,26196,2.0,13.0,7.0,1
26196,20.75,20.75,0,8,0,80,26197,2.0,13.0,7.0,1
26197,20.75,20.75,0,2,0,0,26198,2.0,13.0,7.0,1
26198,21.0,21.0,0,13,3,35,26199,2.0,13.0,7.0,1
26199,16.0,16.0,1,20,1,18,26200,2.0,13.0,7.0,1
26200,16.5,16.5,1,6,2,69,26201,2.0,13.0,7.0,1
26201,12.5,12.5,2,21,2,58,26202,2.0,13.0,7.0,1
26202,20.25,20.25,0,12,2,59,26203,2.0,14.0,7.0,1
26203,20.75,20.75,0,10,0,65,26204,2.0,14.0,7.0,1
26204,10.5,10.5,2,23,1,28,26205,2.0,14.0,7.0,1
26205,11.0,11.0,2,19,1,49,26206,2.0,14.0,7.0,1
26206,12.5,12.5,1,16,1,51,26207,2.0,14.0,7.0,1
26207,12.5,12.5,2,26,3,73,26208,2.0,14.0,7.0,1
26208,20.5,20.5,0,20,1,17,26209,2.0,14.0,7.0,1
26209,12.0,12.0,2,25,3,40,26210,2.0,14.0,7.0,1
26210,20.75,20.75,0,11,0,14,26211,2.0,15.0,7.0,1
26211,20.75,20.75,0,24,2,62,26212,2.0,15.0,7.0,1
